no,gender,age,height,weight,bmi,griffith,sensitivity,environment,thermal sensation,thermal comfort,thermal preference,room,seat,season,date,time,ta,hr
10,1,23,177,60,0,0.97,2,1,0,1,3,202,4,summer,2019/7/26,10:54:00,24.4,58.52
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/26,11:23:00,25.2,58.81
10,1,23,177,60,0,0.97,2,1,0,1,2,224,2,summer,2019/7/18,9:13:00,26.2,61.88
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/23,16:23:00,26.2,61.88
10,1,23,177,60,0,0.97,2,1,0,1,2,224,3,summer,2019/7/30,17:07:00,26.2,61.88
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/23,16:58:00,26.2,61.88
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/19,15:04:00,24.1,68.39
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/23,15:55:00,24.1,68.39
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/19,10:37:00,24.7,61.74
10,1,23,177,60,0,0.97,2,1,0,1,3,202,4,summer,2019/7/19,9:59:00,24.1,58.01
10,1,23,177,60,0,0.97,2,1,0,1,3,202,4,summer,2019/7/19,9:11:00,24.9,66.89
10,1,23,177,60,0,0.97,2,1,0,1,2,224,2,summer,2019/7/18,17:29:00,25.9,60.32
10,1,23,177,60,0,0.97,2,1,0,1,2,224,2,summer,2019/7/18,16:58:00,25.3,59.11
10,1,23,177,60,0,0.97,2,1,0,1,3,224,2,summer,2019/7/18,16:30:00,24.8,56.17
10,1,23,177,60,0,0.97,2,1,0,1,2,224,2,summer,2019/7/18,16:03:00,24.6,57.43
10,1,23,177,60,0,0.97,2,1,0,1,2,202,2,summer,2019/7/18,15:28:00,25.1,59.63
10,1,23,177,60,0,0.97,2,1,-0.5,1,2,224,2,summer,2019/7/18,15:00:00,24.3,59.22
10,1,23,177,60,0,0.97,2,1,0,1,2,224,2,summer,2019/7/18,14:34:00,23.9,57.55
10,1,23,177,60,0,0.97,2,1,0,1,2,224,2,summer,2019/7/18,11:54:00,26.8,61.16
10,1,23,177,60,0,0.97,2,1,0,1,2,224,2,summer,2019/7/18,11:35:00,26.7,61.97
10,1,23,177,60,0,0.97,2,1,0,1,2,224,2,summer,2019/7/18,11:04:00,26.2,64.51
10,1,23,177,60,0,0.97,2,1,-0.5,1,3,224,2,summer,2019/7/18,10:23:00,24.8,60.71
10,1,23,177,60,0,0.97,2,1,-0.5,1,3,224,2,summer,2019/7/18,10:03:00,24.9,58.64
10,1,23,177,60,0,0.97,2,1,0,1,3,224,3,summer,2019/7/30,16:36:00,24.9,58.64
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/19,10:29:00,24.6,63.63
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/19,11:29:00,24.6,59.7
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/23,15:34:00,24.6,59.7
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/19,11:56:00,24.5,62.73
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/23,14:41:00,24.5,62.73
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/23,12:00:00,24.5,62.73
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/23,11:36:00,24.5,62.73
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/23,11:03:00,24.5,62.73
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/23,10:33:00,24.5,62.73
10,1,23,177,60,0,0.97,2,1,-0.5,2,3,224,4,summer,2019/7/23,10:01:00,24.5,62.73
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/23,9:40:00,24.5,62.73
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/23,9:03:00,24.5,62.73
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/19,17:31:00,23.4,57.81
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/19,17:05:00,23.4,56.57
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/19,16:32:00,23.6,57.68
10,1,23,177,60,0,0.97,2,1,-0.5,2,3,202,4,summer,2019/7/19,16:00:00,23.6,57.29
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/19,15:39:00,23.8,59.54
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/19,14:43:00,24.1,67.08
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/19,12:15:00,24.3,59.98
10,1,23,177,60,0,0.97,2,1,0,1,2,224,3,summer,2019/7/30,17:02:00,24.3,59.98
10,1,23,177,60,0,0.97,2,1,0,1,2,224,3,summer,2019/7/30,15:02:00,24.3,59.98
10,1,23,177,60,0,0.97,2,1,0,1,2,224,3,summer,2019/7/30,16:09:00,24.3,59.98
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/27,9:00:00,25.1,65.04
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/27,10:30:00,24,58.95
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/27,11:01:00,24,60.99
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/27,11:31:00,24,60.99
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/27,11:59:00,25.4,64.17
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/27,14:30:00,24.5,65.09
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/27,15:01:00,24.6,62.62
10,1,23,177,60,0,0.97,2,1,0,2,1,224,4,summer,2019/7/27,15:30:00,24.5,62.25
10,1,23,177,60,0,0.97,2,1,0,2,1,224,4,summer,2019/7/27,16:02:00,25.5,64.96
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/27,16:33:00,24.6,58.1
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/27,17:03:00,24.3,58.78
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/27,17:33:00,24.3,59.67
10,1,23,177,60,0,0.97,2,1,0,2,1,202,5,summer,2019/7/28,9:03:00,26.6,63.45
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/28,9:39:00,25.4,56.25
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/28,10:22:00,24.9,55.25
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/28,10:40:00,25.2,56.66
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/27,9:30:00,24.5,61.1
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/26,17:31:00,25.3,60.03
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/28,11:20:00,26.2,58.96
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/26,16:59:00,24.4,57.82
10,1,23,177,60,0,0.97,2,1,0,1,2,224,3,summer,2019/7/30,15:38:00,24.4,57.82
10,1,21,177,60,0,0.97,2,1,0.5,1,2,202,5,summer,2019/7/12,17:23:00,24.1,55.14
10,1,21,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/12,17:06:00,24.2,55.99
10,1,21,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/12,16:31:00,24.2,55.76
10,1,21,177,60,0,0.97,2,1,0.5,1,2,202,5,summer,2019/7/12,16:22:00,24.2,55.46
10,1,21,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/12,16:01:00,24.3,54.67
10,1,21,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/12,15:52:00,24.3,54.26
10,1,21,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/12,15:30:00,24.7,55.79
10,1,21,177,60,0,0.97,2,1,1,2,1,202,5,summer,2019/7/12,15:00:00,25.5,60.84
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/26,11:58:00,25.7,59.81
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/26,14:37:00,24.5,56.98
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/26,15:11:00,24.5,56.75
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/26,15:32:00,24.4,56.82
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/26,16:03:00,24.4,56.84
10,1,23,177,60,0,0.97,2,1,0,1,2,202,4,summer,2019/7/26,16:32:00,24.4,57.53
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/28,11:03:00,25.9,57.89
10,1,23,177,60,0,0.97,2,1,0,1,2,224,4,summer,2019/7/27,10:02:00,24.1,60.27
10,1,23,177,60,0,0.97,2,1,0.5,1,2,202,5,summer,2019/7/28,11:42:00,26.4,60.52
10,1,23,177,60,0,0.97,2,1,0,2,1,202,5,summer,2019/7/29,14:37:00,24.9,57.46
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,15:30:00,26,60.41
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,15:45:00,25.4,57.31
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,16:00:00,25.1,56.72
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,16:20:00,24.8,56.48
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,16:39:00,24.7,56.34
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,16:54:00,24.6,55.59
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,17:27:00,25.4,57.77
10,1,23,177,60,0,0.97,2,1,0,1,2,224,3,summer,2019/7/30,8:59:00,25.4,57.77
10,1,23,177,60,0,0.97,2,1,0,1,2,224,3,summer,2019/7/30,9:43:00,25.4,57.77
10,1,23,177,60,0,0.97,2,1,0,1,3,224,3,summer,2019/7/30,10:25:00,25.4,57.77
10,1,23,177,60,0,0.97,2,1,0,2,3,224,3,summer,2019/7/30,10:44:00,25.4,57.77
10,1,23,177,60,0,0.97,2,1,0,1,2,224,3,summer,2019/7/30,11:37:00,25.4,57.77
10,1,23,177,60,0,0.97,2,1,0,1,2,224,3,summer,2019/7/30,11:48:00,25.4,57.77
10,1,23,177,60,0,0.97,2,1,0,1,2,224,3,summer,2019/7/30,12:11:00,25.4,57.77
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/28,12:00:00,26.6,61.29
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,15:10:00,25.7,59.37
10,1,23,177,60,0,0.97,2,1,0,1,2,224,3,summer,2019/7/30,14:33:00,25.7,59.37
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,12:02:00,26.4,63.39
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,9:00:00,25.3,56.67
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,11:38:00,26.3,62.79
10,1,23,177,60,0,0.97,2,1,0,2,3,202,5,summer,2019/7/28,15:07:00,24.5,57.09
10,1,23,177,60,0,0.97,2,1,0,2,3,202,5,summer,2019/7/28,15:37:00,24.6,57.62
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/28,15:56:00,24.4,56.86
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/28,16:30:00,25.5,59.28
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/28,16:52:00,25.9,61.62
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/28,17:32:00,26.3,63.38
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/28,14:31:00,24.4,57.03
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,9:41:00,24.9,56.31
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,10:29:00,25.6,58.36
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,11:04:00,26.1,60.78
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,11:22:00,26.2,62.13
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,11:35:00,26.3,62.75
10,1,23,177,60,0,0.97,2,1,0,1,2,202,5,summer,2019/7/29,10:00:00,24.8,55.92
11,0,23,160,50,0,0.51,2,1,0,1,2,224,1,summer,2019/7/27,15:44:00,24.6,62.54
11,0,23,160,50,0,0.51,2,1,0,1,2,224,1,summer,2019/7/27,11:01:00,24,60.99
11,0,23,160,50,0,0.51,2,1,-0.5,1,3,224,1,summer,2019/7/27,11:32:00,24.1,61.23
11,0,23,160,50,0,0.51,2,1,0,1,2,224,1,summer,2019/7/27,11:59:00,25.4,64.17
11,0,23,160,50,0,0.51,2,1,-1,2,3,224,1,summer,2019/7/27,14:30:00,24.5,65.09
11,0,23,160,50,0,0.51,2,1,0,1,2,224,1,summer,2019/7/27,15:01:00,24.6,62.62
11,0,23,160,50,0,0.51,2,1,0,1,2,217,3,summer,2019/7/28,10:01:00,24.1,56.78
11,0,23,160,50,0,0.51,2,1,0,1,2,224,1,summer,2019/7/27,15:31:00,24.5,62.29
11,0,23,160,50,0,0.51,2,1,-1,2,3,224,1,summer,2019/7/27,16:33:00,24.6,58.1
11,0,23,160,50,0,0.51,2,1,1,2,1,224,1,summer,2019/7/27,16:02:00,25.5,64.96
11,0,23,160,50,0,0.51,2,1,1.5,2,1,224,1,summer,2019/7/27,16:09:00,25.7,65.73
11,0,23,160,50,0,0.51,2,1,-0.5,2,3,224,1,summer,2019/7/27,17:03:00,24.3,58.78
11,0,23,160,50,0,0.51,2,1,-0.5,2,3,224,1,summer,2019/7/27,17:33:00,24.3,59.67
11,0,23,160,50,0,0.51,2,1,1,2,1,217,3,summer,2019/7/28,9:12:00,23.6,59.51
11,0,23,160,50,0,0.51,2,1,0,1,2,217,3,summer,2019/7/28,9:40:00,23.9,56.8
11,0,23,160,50,0,0.51,2,1,0,1,2,224,1,summer,2019/7/27,10:31:00,24,59.18
11,0,23,160,50,0,0.51,2,1,0,1,2,224,1,summer,2019/7/27,10:38:00,24,60.13
11,0,23,160,50,0,0.51,2,1,1,2,1,224,4,summer,2019/7/26,15:00:00,26.5,58.1
11,0,23,160,50,0,0.51,2,1,1,2,1,224,1,summer,2019/7/27,10:03:00,24.1,59.97
11,0,23,160,50,0,0.51,2,1,0,1,2,224,1,summer,2019/7/27,9:31:00,24.5,60.84
11,0,23,160,50,0,0.51,2,1,1,2,1,217,3,summer,2019/7/28,11:30:00,26.1,62.11
11,0,23,160,50,0,0.51,2,1,1,2,1,202,4,summer,2019/7/26,9:07:00,26.2,64.84
11,0,23,160,50,0,0.51,2,1,1.5,2,1,224,4,summer,2019/7/26,9:08:00,26.2,58.62
11,0,23,160,50,0,0.51,2,1,1,2,1,224,4,summer,2019/7/26,9:35:00,26.1,57.17
11,0,23,160,50,0,0.51,2,1,0,1,1,224,4,summer,2019/7/26,10:10:00,26.1,56.95
11,0,23,160,50,0,0.51,2,1,0,1,2,224,4,summer,2019/7/26,10:38:00,26.2,57.33
11,0,23,160,50,0,0.51,2,1,0,1,2,224,4,summer,2019/7/26,11:01:00,26.3,57.65
11,0,23,160,50,0,0.51,2,1,0,1,2,224,4,summer,2019/7/26,11:32:00,26.4,57.02
11,0,23,160,50,0,0.51,2,1,0.5,2,1,224,4,summer,2019/7/26,12:08:00,26.4,56.4
11,0,23,160,50,0,0.51,2,1,1,2,1,224,4,summer,2019/7/26,14:33:00,26.2,57.25
11,0,23,160,50,0,0.51,2,1,1,2,1,224,4,summer,2019/7/26,16:17:00,24.5,54.99
11,0,23,160,50,0,0.51,2,1,0,1,2,224,4,summer,2019/7/26,16:36:00,24.4,56.36
11,0,23,160,50,0,0.51,2,1,0,1,2,224,4,summer,2019/7/26,17:04:00,24.3,57.15
11,0,23,160,50,0,0.51,2,1,0.5,2,1,224,4,summer,2019/7/26,17:34:00,24.1,57.33
11,0,23,160,50,0,0.51,2,1,1,2,1,224,1,summer,2019/7/27,9:08:00,25,62.99
11,0,23,160,50,0,0.51,2,1,0.5,2,1,217,3,summer,2019/7/28,11:00:00,24.7,56.53
11,0,23,160,50,0,0.51,2,1,1.5,2,1,217,2,summer,2019/7/25,17:03:00,26,50.13
11,0,23,160,50,0,0.51,2,1,1,2,1,217,3,summer,2019/7/28,12:00:00,26.8,64.98
11,0,23,160,50,0,0.51,2,1,0,1,2,217,4,summer,2019/7/29,16:31:00,25.2,50.23
11,0,23,160,50,0,0.51,2,1,1,2,1,217,4,summer,2019/7/29,17:31:00,26.6,53.22
11,0,23,160,50,0,0.51,2,1,1,2,1,202,2,summer,2019/7/30,9:10:00,25.4,57.81
11,0,23,160,50,0,0.51,2,1,0,1,2,202,2,summer,2019/7/30,9:34:00,25.2,56.97
11,0,23,160,50,0,0.51,2,1,0,1,2,202,2,summer,2019/7/30,10:01:00,24.9,56.24
11,0,23,160,50,0,0.51,2,1,-0.5,2,3,202,2,summer,2019/7/30,10:30:00,24.6,54.98
11,0,23,160,50,0,0.51,2,1,-1,2,3,202,2,summer,2019/7/30,11:00:00,24.4,55.57
11,0,23,160,50,0,0.51,2,1,-0.5,2,3,202,2,summer,2019/7/30,11:30:00,24.3,56.07
11,0,23,160,50,0,0.51,2,1,0,1,2,202,2,summer,2019/7/30,12:01:00,25.2,57.13
11,0,23,160,50,0,0.51,2,1,0,1,2,217,2,summer,2019/7/30,14:30:00,28.4,52.68
11,0,23,160,50,0,0.51,2,1,0,1,2,202,2,summer,2019/7/30,14:59:00,24.2,57.65
11,0,23,160,50,0,0.51,2,1,0,1,2,217,2,summer,2019/7/30,15:30:00,26.8,46.97
11,0,23,160,50,0,0.51,2,1,0.5,1,1,202,2,summer,2019/7/30,15:30:00,25.2,59.38
11,0,23,160,50,0,0.51,2,1,0.5,2,1,202,2,summer,2019/7/30,16:32:00,25.9,62.26
11,0,23,160,50,0,0.51,2,1,1,2,1,202,2,summer,2019/7/30,17:00:00,26.1,63.51
11,0,23,160,50,0,0.51,2,1,-0.5,2,3,202,2,summer,2019/7/30,17:33:00,25,56.03
11,0,23,160,50,0,0.51,2,1,0,1,2,217,4,summer,2019/7/29,17:02:00,26,51.52
11,0,23,160,50,0,0.51,2,1,1,2,1,217,4,summer,2019/7/29,16:02:00,25.5,51.2
11,0,23,160,50,0,0.51,2,1,-1,2,3,217,3,summer,2019/7/28,14:30:00,26.4,58.65
11,0,23,160,50,0,0.51,2,1,1,2,1,217,4,summer,2019/7/29,15:31:00,25.8,52.99
11,0,23,160,50,0,0.51,2,1,-0.5,2,3,217,3,summer,2019/7/28,15:01:00,26.5,57.68
11,0,23,160,50,0,0.51,2,1,1,2,1,217,3,summer,2019/7/28,15:30:00,27,60.39
11,0,23,160,50,0,0.51,2,1,1,2,1,217,3,summer,2019/7/28,16:01:00,26.9,59.37
11,0,23,160,50,0,0.51,2,1,-0.5,1,3,217,3,summer,2019/7/28,16:39:00,26.7,57.36
11,0,23,160,50,0,0.51,2,1,1,2,1,217,3,summer,2019/7/28,17:01:00,26.6,56.74
11,0,23,160,50,0,0.51,2,1,-0.5,2,3,217,3,summer,2019/7/28,17:33:00,26.5,56.35
11,0,23,160,50,0,0.51,2,1,0.5,2,1,217,2,summer,2019/7/29,9:13:00,26.6,53.85
11,0,23,160,50,0,0.51,2,1,0.5,2,1,217,2,summer,2019/7/29,9:36:00,26.2,50.77
11,0,23,160,50,0,0.51,2,1,-0.5,2,3,217,2,summer,2019/7/29,10:06:00,25.9,50.38
11,0,23,160,50,0,0.51,2,1,-1,2,3,217,2,summer,2019/7/29,10:38:00,25.5,50.3
11,0,23,160,50,0,0.51,2,1,-0.5,1,3,217,2,summer,2019/7/29,11:03:00,25.4,51.23
11,0,23,160,50,0,0.51,2,1,-1,2,3,217,2,summer,2019/7/29,11:32:00,25.3,50.36
11,0,23,160,50,0,0.51,2,1,-0.5,1,3,217,2,summer,2019/7/29,12:00:00,26.1,51.9
11,0,23,160,50,0,0.51,2,1,1,2,1,217,2,summer,2019/7/29,14:31:00,24.5,51.18
11,0,23,160,50,0,0.51,2,1,1,2,1,217,4,summer,2019/7/29,15:03:00,24.6,51.44
11,0,23,160,50,0,0.51,2,1,1.5,2,1,217,2,summer,2019/7/25,17:31:00,26.3,51.51
11,0,23,160,50,0,0.51,2,1,0,1,3,217,3,summer,2019/7/9,10:33:00,25.7,56.98
11,0,23,160,50,0,0.51,2,1,0,1,2,217,2,summer,2019/7/25,16:32:00,25.8,51.35
11,0,23,160,50,0,0.51,2,1,0,1,2,224,4,summer,2019/7/19,9:07:00,25.2,59.49
11,0,23,160,50,0,0.51,2,1,0,1,2,202,5,summer,2019/7/17,10:34:00,25.7,57.6
11,0,23,160,50,0,0.51,2,1,0,1,2,202,5,summer,2019/7/17,11:29:00,26.2,61.29
11,0,23,160,50,0,0.51,2,1,0,1,2,202,5,summer,2019/7/17,12:00:00,26.4,62.11
11,0,23,160,50,0,0.51,2,1,1,2,1,202,5,summer,2019/7/17,14:59:00,25.5,57.53
11,0,23,160,50,0,0.51,2,1,0,1,2,202,5,summer,2019/7/17,15:30:00,25.9,59.74
11,0,23,160,50,0,0.51,2,1,0.5,2,1,202,5,summer,2019/7/17,16:01:00,26.2,61.67
11,0,23,160,50,0,0.51,2,1,0,1,3,202,5,summer,2019/7/17,16:31:00,25.2,54.72
11,0,23,160,50,0,0.51,2,1,-0.5,1,3,202,5,summer,2019/7/17,17:01:00,24.9,54.99
11,0,23,160,50,0,0.51,2,1,0,1,2,202,5,summer,2019/7/17,17:31:00,24.6,52.93
11,0,23,160,50,0,0.51,2,1,-0.5,1,3,202,5,summer,2019/7/17,17:59:00,24.3,54.45
11,0,23,160,50,0,0.51,2,1,1,2,1,202,5,summer,2019/7/18,9:04:00,25.7,63.61
11,0,23,160,50,0,0.51,2,1,0,1,1,202,5,summer,2019/7/18,9:31:00,25.9,65.06
11,0,23,160,50,0,0.51,2,1,-0.5,1,3,202,5,summer,2019/7/18,10:02:00,25.3,61.31
11,0,23,160,50,0,0.51,2,1,-0.5,2,3,202,5,summer,2019/7/18,10:31:00,25,60.56
11,0,23,160,50,0,0.51,2,1,-1,2,3,202,5,summer,2019/7/18,11:06:00,24.8,58.3
11,0,23,160,50,0,0.51,2,1,-1,2,3,202,5,summer,2019/7/18,11:33:00,24.4,56.72
11,0,23,160,50,0,0.51,2,1,-1,2,3,202,5,summer,2019/7/18,12:01:00,24,54.47
11,0,23,160,50,0,0.51,2,1,0,1,2,202,5,summer,2019/7/18,14:36:00,25.4,59.58
11,0,23,160,50,0,0.51,2,1,-0.5,1,3,202,5,summer,2019/7/18,15:01:00,25.6,61.97
11,0,23,160,50,0,0.51,2,1,0,1,2,202,5,summer,2019/7/18,15:31:00,25,59.22
11,0,23,160,50,0,0.51,2,1,-1,2,3,202,5,summer,2019/7/18,16:01:00,24.4,54.63
11,0,23,160,50,0,0.51,2,1,-1,2,3,202,5,summer,2019/7/18,16:30:00,24.2,54.67
11,0,23,160,50,0,0.51,2,1,-0.5,2,3,202,5,summer,2019/7/18,17:00:00,25,56.66
11,0,23,160,50,0,0.51,2,1,-0.5,2,3,202,5,summer,2019/7/17,10:02:00,24.9,54.71
11,0,23,160,50,0,0.51,2,1,0,1,2,202,5,summer,2019/7/17,9:32:00,25.3,56.07
11,0,23,160,50,0,0.51,2,1,0,1,2,202,5,summer,2019/7/17,9:21:00,25.5,57.91
11,0,23,160,50,0,0.51,2,1,0,1,2,217,1,summer,2019/7/9,16:30:00,25.9,49.45
11,0,23,160,50,0,0.51,2,1,1,2,1,217,2,summer,2019/7/25,16:01:00,25.5,54.16
11,0,23,160,50,0,0.51,2,1,1,1,1,217,3,summer,2019/7/9,9:10:00,26.6,56.19
11,0,23,160,50,0,0.51,2,1,1,1,1,217,3,summer,2019/7/9,9:30:00,26.7,60.45
11,0,23,160,50,0,0.51,2,1,0.5,2,3,217,3,summer,2019/7/9,10:00:00,25.6,52.43
11,0,23,160,50,0,0.51,2,1,0,1,2,217,3,summer,2019/7/9,11:30:00,26.6,58.12
11,0,23,160,50,0,0.51,2,1,-3,1,2,217,3,summer,2019/7/9,12:00:00,26.9,56.82
11,0,23,160,50,0,0.51,2,1,0,1,2,217,3,summer,2019/7/9,14:37:00,26.6,53.8
11,0,23,160,50,0,0.51,2,1,0,1,3,217,3,summer,2019/7/9,15:03:00,26.1,54.33
11,0,23,160,50,0,0.51,2,1,0,1,2,217,1,summer,2019/7/9,15:30:00,26.4,55.3
11,0,23,160,50,0,0.51,2,1,0,1,2,217,1,summer,2019/7/9,16:00:00,26,49.58
11,0,23,160,50,0,0.51,2,1,0,1,2,217,3,summer,2019/7/9,11:00:00,26,59.47
11,0,23,160,50,0,0.51,2,1,0,1,2,217,1,summer,2019/7/9,17:00:00,26,48.26
11,0,23,160,50,0,0.51,2,1,0,1,2,217,1,summer,2019/7/9,17:30:00,25.6,46.87
11,0,23,160,50,0,0.51,2,1,-0.5,2,3,202,5,summer,2019/7/18,17:31:00,25.4,58.63
11,0,23,160,50,0,0.51,2,1,-0.5,1,3,224,4,summer,2019/7/19,9:31:00,24.9,61.15
11,0,23,160,50,0,0.51,2,1,0.5,2,1,202,1,summer,2019/7/24,17:03:00,24.2,55.5
11,0,23,160,50,0,0.51,2,1,0,1,2,202,1,summer,2019/7/24,10:00:00,24.3,55.88
11,0,23,160,50,0,0.51,2,1,-0.5,1,3,202,1,summer,2019/7/24,10:30:00,24.1,55.49
11,0,23,160,50,0,0.51,2,1,-0.5,2,3,202,1,summer,2019/7/24,11:00:00,23.9,55.05
11,0,23,160,50,0,0.51,2,1,-1,2,3,202,1,summer,2019/7/24,11:30:00,23.8,55.44
11,0,23,160,50,0,0.51,2,1,0,1,2,202,1,summer,2019/7/24,12:16:00,24.9,57.97
11,0,23,160,50,0,0.51,2,1,0,1,2,202,1,summer,2019/7/24,14:28:00,24.6,55.96
11,0,23,160,50,0,0.51,2,1,0.5,1,1,202,1,summer,2019/7/24,15:02:00,24.4,56.76
11,0,23,160,50,0,0.51,2,1,0,1,2,202,1,summer,2019/7/24,15:29:00,25.2,58.78
11,0,23,160,50,0,0.51,2,1,0.5,2,1,202,1,summer,2019/7/24,16:00:00,25.5,61.01
11,0,23,160,50,0,0.51,2,1,-0.5,1,3,202,1,summer,2019/7/24,16:32:00,24.7,55.87
11,0,23,160,50,0,0.51,2,1,-1,2,3,217,2,summer,2019/7/25,9:06:00,22.3,57.35
11,0,23,160,50,0,0.51,2,1,0,1,2,202,1,summer,2019/7/24,9:08:00,24.6,55.27
11,0,23,160,50,0,0.51,2,1,-1.5,2,3,217,2,summer,2019/7/25,9:33:00,22.7,56.39
11,0,23,160,50,0,0.51,2,1,-1,2,3,217,2,summer,2019/7/25,10:03:00,23,55.69
11,0,23,160,50,0,0.51,2,1,-1,2,3,217,2,summer,2019/7/25,10:33:00,23.5,62.37
11,0,23,160,50,0,0.51,2,1,-1,2,3,217,2,summer,2019/7/25,11:06:00,24.1,62.54
11,0,23,160,50,0,0.51,2,1,0,1,2,217,2,summer,2019/7/25,11:34:00,24.9,62.75
11,0,23,160,50,0,0.51,2,1,0,1,2,217,2,summer,2019/7/25,11:58:00,25.4,63.15
